"Нумерация";"Товар 1С";"Артикул";"Цена 1С (руб)";"Маркетплейс";"Название на маркетплейсе";"Цена конкурента (руб)";"Разница (руб)";"Совпадение (%)";"Отзывов";"Рейтинг";"Ссылка"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902249"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902249"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi-Vis, размер 41";"74235.0";"13360.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-razmer-41/4698416406"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 43 черный белый";"74235.0";"13360.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-43-chernyy-belyy/4698434322"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 42 черный белый";"74235.0";"13360.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-42-chernyy-belyy/4698473188"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 45 черный белый";"86362.0";"25487.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-45-chernyy-belyy/102441129422"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 41 черный белый";"86362.0";"25487.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-41-chernyy-belyy/103706308511"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi Vis, 47";"93786.0";"32911.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-47/103834102831"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi-Vis, размер 41";"86362.0";"25487.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-razmer-41/102506070752"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738636728"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4297902249"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium BOA с утеплителем, мембрана HydrX Pro, унисекс";"70344.0";"9469.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-boa-s-uteplitelem-membrana-hydrx-pro-uniseks/4738633589"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 43 черный белый";"74235.0";"13360.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-43-chernyy-belyy/4698434322"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi-Vis, размер 41";"74235.0";"13360.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-razmer-41/4698416406"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 42 черный белый";"74235.0";"13360.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-42-chernyy-belyy/4698473188"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, Black/Hi Vis, 47";"93786.0";"32911.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-blackhi-vis-47/103834102831"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Helium BOA с утеплителем, размер 41 черный белый";"86362.0";"25487.0";"96.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem-razmer-41-chernyy-belyy/103706308511"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Elevation Dual BOA с утеплителем";"76092.0";"15217.0";"94.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem/4297899791"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Elevation Dual BOA с утеплителем, размер 42";"101678.0";"40803.0";"94.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem-razmer-42/102599772563"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Elevation Dual BOA с утеплителем, Black, 41";"101920.0";"41045.0";"94.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem-black-41/103834090040"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Elevation Dual BOA с утеплителем";"76092.0";"15217.0";"94.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem/4297899791"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR Backshift BOA с утеплителем, мембрана HydrX Pro, унисекс, размер 42";"68817.0";"15067.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-backshift-boa-s-uteplitelem-membrana-hydrx-pro-uniseks-razmer-42/4736681313"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR Backshift BOA с утеплителем Black 43 EU";"72270.0";"18520.0";"92.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-backshift-boa-s-uteplitelem-black-43-eu/4535367624"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 44 черный серый";"58687.0";"4937.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-44-chernyy-seryy/103447372745"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Elevation Dual BOA с утеплителем";"76092.0";"22342.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem/4297899791"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Elevation Dual BOA с утеплителем, размер 42";"101678.0";"47928.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem-razmer-42/102599772563"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR Elevation Dual BOA с утеплителем, Black, 41";"101920.0";"48170.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem-black-41/103834090040"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR Backshift BOA с утеплителем, мембрана HydrX Pro, унисекс, размер 42";"68817.0";"15067.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-backshift-boa-s-uteplitelem-membrana-hydrx-pro-uniseks-razmer-42/4736681313"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Elevation Dual BOA с утеплителем";"76092.0";"22342.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem/4297899791"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 44 черный серый";"58687.0";"4937.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-44-chernyy-seryy/103447372745"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 46 черный серый";"50446.0";"-3304.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-46-chernyy-seryy/4698459281"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 38 черный серый";"58687.0";"4937.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-38/103313819732"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-CROSS PRO BOA с утеплителем";"45853.0";"-7897.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem/102872528917"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем";"64788.0";"11038.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem/4735107009"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем";"64788.0";"11038.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem/4735107002"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Fuchsia 38 EU";"81180.0";"27430.0";"92.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackfuchsia-38-eu/4535364861"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops 38 EU";"81180.0";"27430.0";"92.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-38-eu/4535413763"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, Black/Hi Vis, 47";"65165.0";"11415.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-blackhi-vis-47/103834088060"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Hi Vis 44 EU";"81180.0";"27430.0";"92.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackhi-vis-44-eu/4535368744"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops, 43";"65165.0";"11415.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-43/103834103481"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-1314.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки зимние снегоходные FXR Helium Pro с утеплителем, унисекс, размер 41";"59561.0";"-1314.0";"92.0";"0";"";"https://market.yandex.ru/card/botinki-zimniye-snegokhodnyye-fxr-helium-pro-s-uteplitelem-uniseks-razmer-43/4737115336"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR Backshift BOA с утеплителем, мембрана HydrX Pro, унисекс, размер 42";"68817.0";"7942.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-backshift-boa-s-uteplitelem-membrana-hydrx-pro-uniseks-razmer-42/4736681313"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR Backshift BOA с утеплителем Black 43 EU";"72270.0";"11395.0";"88.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-backshift-boa-s-uteplitelem-black-43-eu/4535367624"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 44 черный серый";"58687.0";"-2188.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-44-chernyy-seryy/103447372745"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR Backshift BOA с утеплителем, мембрана HydrX Pro, унисекс, размер 42";"68817.0";"7942.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-backshift-boa-s-uteplitelem-membrana-hydrx-pro-uniseks-razmer-42/4736681313"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 44 черный серый";"58687.0";"-2188.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-44-chernyy-seryy/103447372745"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 46 черный серый";"50446.0";"-10429.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-46-chernyy-seryy/4698459281"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 38 черный серый";"58687.0";"-2188.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-38/103313819732"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-CROSS PRO BOA с утеплителем";"45853.0";"-15022.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem/102872528917"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем";"64788.0";"3913.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem/4735107009"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем";"64788.0";"3913.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem/4735107002"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Fuchsia 38 EU";"81180.0";"20305.0";"88.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackfuchsia-38-eu/4535364861"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops 38 EU";"81180.0";"20305.0";"88.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-38-eu/4535413763"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, Black/Hi Vis, 47";"65165.0";"4290.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-blackhi-vis-47/103834088060"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Hi Vis 44 EU";"81180.0";"20305.0";"88.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackhi-vis-44-eu/4535368744"
"5";"Ботинки FXR Helium Dual BOA с утеплителем";"_Ботинки_FXR_Hel";"60875.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops, 43";"65165.0";"4290.0";"88.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-43/103834103481"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 44 черный серый";"58687.0";"19087.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-44-chernyy-seryy/103447372745"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки FXR";"69854.0";"30254.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem/4307517999"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки FXR";"44522.0";"4922.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-speed/4735109290"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки FXR";"76230.0";"36630.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-elevation-dual-boa-s-uteplitelem/4305962729"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки FXR";"69854.0";"30254.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-helium-boa-s-uteplitelem/4307517999"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 44 черный серый";"58687.0";"19087.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-44-chernyy-seryy/103447372745"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 46 черный серый";"50446.0";"10846.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-razmer-46-chernyy-seryy/4698459281"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-Cross Pro BOA с утеплителем, размер 38 черный серый";"58687.0";"19087.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem-38/103313819732"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки снегоходные FXR X-CROSS PRO BOA с утеплителем";"45853.0";"6253.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-snegokhodnyye-fxr-x-cross-pro-boa-s-uteplitelem/102872528917"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем";"64788.0";"25188.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem/4735107009"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Ботинки FXR X-Cross Pro BOA с утеплителем";"64788.0";"25188.0";"100.0";"0";"";"https://market.yandex.ru/card/botinki-fxr-x-cross-pro-boa-s-uteplitelem/4735107002"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black/Fuchsia 38 EU";"81180.0";"41580.0";"100.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-blackfuchsia-38-eu/4535364861"
"6";"Ботинки FXR X-Cross Pro BOA с утеплителем";"_Ботинки_FXR_X-C";"39600.0";"Яндекс Маркет";"Снегоходные ботинки FXR X-Cross Pro BOA с утеплителем, Black Ops 38 EU";"81180.0";"41580.0";"100.0";"0";"";"https://market.yandex.ru/card/snegokhodnyye-botinki-fxr-x-cross-pro-boa-s-uteplitelem-black-ops-38-eu/4535413763"
